"id"	"name"	"numberlinks"	"school"	"major"	"subject_code"	"instructors"	"updated_at"	"category"	"lang"	"unit"	"year"	"quarter"	"day_time"	"area"	"classroom"	"target_students_from"
21533413	"社会学入門"	"[\"KED-HSS1241J\"]"	"KED"	"HSS"	"1241J"	"[\"杉山　あかし\"]"	"2021-04-05T02:29:36.506Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"前期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533414	"文化人類学入門"	"[\"KED-HSS1221J\"]"	"KED"	"HSS"	"1221J"	"[\"古谷　嘉章\"]"	"2021-06-19T08:43:52.790Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"前期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533415	"芸術学入門"	"[\"KED-HSS1151J\"]"	"KED"	"HSS"	"1151J"	"[\"石井　祐子\"]"	"2021-04-01T07:42:02.689Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"前期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533417	"文学・言語学入門"	"[\"KED-HSS1141J\"]"	"KED"	"HSS"	"1141J"	"[\"西野　常夫\"]"	"2021-04-24T03:31:48.317Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"前期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533418	"歴史学入門"	"[\"KED-HSS1131J\"]"	"KED"	"HSS"	"1131J"	"[\"福田　千鶴\"]"	"2021-04-04T04:44:12.287Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"前期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533492	"中国語Ⅲ"	"[\"KED-LCB2411J\"]"	"KED"	"LCB"	"2411J"	"[\"朱　冰\"]"	"2021-03-29T04:56:10.957Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533498	"スペイン語Ⅲ"	"[\"KED-LCB2711J\"]"	"KED"	"LCB"	"2711J"	"[\"ミニーニョ，Ｊ\"]"	"2021-04-14T07:37:23.541Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533499	"ドイツ語Ⅲ"	"[\"KED-LCB2211J\"]"	"KED"	"LCB"	"2211J"	"[\"福元　圭太\"]"	"2021-05-14T23:58:36.276Z"	"言語文化基礎科目"	"日本語（J）"	1	2021	"前期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533501	"経済学入門"	"[\"KED-HSS1511J\"]"	"KED"	"HSS"	"1511J"	"[\"武田  友加\"]"	"2021-10-03T13:20:50.897Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533502	"経済史入門"	"[\"KED-HSS1521J\"]"	"KED"	"HSS"	"1521J"	"[\"藤井　美男\"]"	"2021-09-28T07:05:13.832Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533503	"地理学入門"	"[\"KED-HSS1231J\"]"	"KED"	"HSS"	"1231J"	"[\"菅　浩伸\"]"	"2021-09-29T07:35:08.328Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533504	"The Law and Politics of International Society"	"[\"KED-HSS1431E\"]"	"KED"	"HSS"	"1431E"	"[\"フェニック　Ｍ．Ｄ．\"]"	"2021-10-07T11:51:46.792Z"	"文系ディシプリン科目"	"英語（E）"	2	2021	"後期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533510	"文学・言語学入門"	"[\"KED-HSS1141J\"]"	"KED"	"HSS"	"1141J"	"[\"西岡　宣明\"]"	"2021-04-07T04:08:39.218Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533511	"法学入門"	"[\"KED-HSS1411J\"]"	"KED"	"HSS"	"1411J"	"[\"田中　教雄\"]"	"2021-08-20T03:06:57.384Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533515	"集団生物学"	"[\"KED-SBI1221J\"]"	"KED"	"SBI"	"1221J"	"[\"荒谷　邦雄\"]"	"2021-10-02T04:48:32.428Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1.5	2021	"後期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533525	"基礎化学結合論Ⅰ"	"[\"KED-SCH1122J\"]"	"KED"	"SCH"	"1122J"	"[\"古屋　謙治\"]"	"2021-09-28T07:43:41.488Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533526	"基礎化学結合論Ⅱ"	"[\"KED-SCH1123J\"]"	"KED"	"SCH"	"1123J"	"[\"古屋　謙治\"]"	"2021-11-29T04:21:23.028Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533588	"健康・スポーツ科学講義A"	"[\"KED-HSP1123J\"]"	"KED"	"HSP"	"1123J"	"[\"増本　賢治\"]"	"2021-10-01T00:05:50.490Z"	"健康･スポーツ科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533589	"健康・スポーツ科学講義B"	"[\"KED-HSP1124J\"]"	"KED"	"HSP"	"1124J"	"[\"内田　若希\"]"	"2021-04-05T03:36:25.359Z"	"健康･スポーツ科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"１時限\"]]"	"伊都地区"		
21533612	"先史学入門"	"[\"KED-HSS1121J\"]"	"KED"	"HSS"	"1121J"	"[\"辻田　淳一郎\"]"	"2021-09-09T07:01:13.507Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533613	"文学・言語学入門"	"[\"KED-HSS1141J\"]"	"KED"	"HSS"	"1141J"	"[\"松本　常彦\"]"	"2021-03-31T02:34:43.876Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533614	"文化人類学入門"	"[\"KED-HSS1221J\"]"	"KED"	"HSS"	"1221J"	"[\"安田　章人\"]"	"2021-09-06T12:23:13.960Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533615	"社会学入門"	"[\"KED-HSS1241J\"]"	"KED"	"HSS"	"1241J"	"[\"安立　清史\"]"	"2021-04-23T03:34:32.661Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533616	"地理学入門"	"[\"KED-HSS1231J\"]"	"KED"	"HSS"	"1231J"	"[\"山下　潤\"]"	"2021-10-01T01:33:37.312Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533617	"電磁気学基礎"	"[\"KED-SPH1124J\"]"	"KED"	"SPH"	"1124J"	"[\"坂口　聡志\"]"	"2021-04-28T08:36:07.170Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533618	"熱力学基礎"	"[\"KED-SPH1125J\"]"	"KED"	"SPH"	"1125J"	"[\"坂口　聡志\"]"	"2021-04-28T09:19:54.038Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533619	"電磁気学基礎"	"[\"KED-SPH1124J\"]"	"KED"	"SPH"	"1124J"	"[\"和田　裕文\"]"	"2021-10-06T09:21:22.598Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533620	"熱力学基礎"	"[\"KED-SPH1125J\"]"	"KED"	"SPH"	"1125J"	"[\"和田　裕文\"]"	"2021-09-22T06:35:43.321Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533622	"熱力学基礎"	"[\"KED-SPH1125J\"]"	"KED"	"SPH"	"1125J"	"[\"寅丸　敦志\"]"	"2021-09-24T06:05:23.309Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533623	"電磁気学基礎"	"[\"KED-SPH1124J\"]"	"KED"	"SPH"	"1124J"	"[\"茂木　孝一\"]"	"2021-08-30T09:00:02.677Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533624	"熱力学基礎"	"[\"KED-SPH1125J\"]"	"KED"	"SPH"	"1125J"	"[\"茂木　孝一\"]"	"2021-08-30T09:03:43.013Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533625	"熱力学基礎"	"[\"KED-SPH1125J\"]"	"KED"	"SPH"	"1125J"	"[\"分山　達也\"]"	"2021-10-05T09:27:16.366Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533626	"熱力学基礎"	"[\"KED-SPH1125J\"]"	"KED"	"SPH"	"1125J"	"[\"松本 光央\"]"	"2021-04-01T02:12:17.267Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533627	"電磁気学基礎"	"[\"KED-SPH1124J\"]"	"KED"	"SPH"	"1124J"	"[\"有田　誠\"]"	"2022-02-08T03:06:01.992Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533628	"熱力学概論"	"[\"KED-SPH1115J\"]"	"KED"	"SPH"	"1115J"	"[\"町田　正博\"]"	"2021-10-16T02:28:00.193Z"	"理系ディシプリン科目　リメディアル系"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533629	"電磁気学基礎"	"[\"KED-SPH1124J\"]"	"KED"	"SPH"	"1124J"	"[\"池田　伸夫\"]"	"2021-09-01T06:47:36.701Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533634	"線形代数学Ⅱ"	"[\"KED-SMA1224J\"]"	"KED"	"SMA"	"1224J"	"[\"濱田　英隆\"]"	"2021-09-29T03:00:28.946Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533635	"デザイン史"	"[\"KED-SKD2151J\"]"	"KED"	"SKD"	"2151J"	"[\"池田　美奈子\"]"	"2021-10-08T06:39:14.510Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"２時限\"]]"	"大橋地区"		
21533636	"電磁気学概論"	"[\"KED-SPH1114J\"]"	"KED"	"SPH"	"1114J"	"[\"Liu Huixin\"]"	"2021-10-15T07:59:02.512Z"	"理系ディシプリン科目　リメディアル系"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533637	"生命の科学B"	"[\"KED-SBI1021J\"]"	"KED"	"SBI"	"1021J"	"[\"楠見　淳子\"]"	"2021-09-28T08:53:03.757Z"	"理系ディシプリン科目　教養系"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533638	"生命の科学B"	"[\"KED-SBI1021J\"]"	"KED"	"SBI"	"1021J"	"[\"楠見　淳子\"]"	"2021-12-08T00:39:06.265Z"	"理系ディシプリン科目　教養系"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"２時限\"]]"	"伊都地区"		
21533704	"専門英語"	"[\"KED-LCB2124W\"]"	"KED"	"LCB"	"2124W"	"[\"BEN TAIEB SEIFEDDINE\"]"	"2021-08-19T05:56:39.576Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533715	"先史学入門"	"[\"KED-HSS1121J\"]"	"KED"	"HSS"	"1121J"	"[\"瀬口　典子\"]"	"2021-09-28T23:46:58.541Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533717	"歴史学入門"	"[\"KED-HSS1131J\"]"	"KED"	"HSS"	"1131J"	"[\"梶嶋　政司\"]"	"2021-09-30T10:33:25.930Z"	"文系ディシプリン科目"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533731	"熱力学基礎演習"	"[\"KED-SPH1225J\"]"	"KED"	"SPH"	"1225J"	"[\"守田　幸路\"]"	"2021-09-01T10:17:23.148Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	0.5	2021	"秋学期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533741	"数学演習ＡⅡ"	"[\"KED-SMA1314J\"]"	"KED"	"SMA"	"1314J"	"[\"落合　啓之\"]"	"2021-09-28T08:52:18.813Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	1	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533742	"線形代数学Ⅱ"	"[\"KED-SMA1224J\"]"	"KED"	"SMA"	"1224J"	"[\"綿谷　安男\"]"	"2021-05-14T16:49:16.219Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533743	"線形代数学Ⅱ"	"[\"KED-SMA1224J\"]"	"KED"	"SMA"	"1224J"	"[\"江崎　翔太\"]"	"2021-04-05T06:00:18.802Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533744	"線形代数学Ⅱ"	"[\"KED-SMA1224J\"]"	"KED"	"SMA"	"1224J"	"[\"佐々野　詠淑\"]"	"2021-08-31T00:59:14.819Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533745	"線形代数学Ⅱ"	"[\"KED-SMA1224J\"]"	"KED"	"SMA"	"1224J"	"[\"川崎　英文\"]"	"2021-09-11T08:30:21.016Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533746	"線形代数学Ⅱ"	"[\"KED-SMA1224J\"]"	"KED"	"SMA"	"1224J"	"[\"濱田　英隆\"]"	"2021-09-29T03:02:03.465Z"	"理系ディシプリン科目　専門基礎系"	"日本語（J）"	2	2021	"後期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533748	"生命の科学Ａ"	"[\"KED-SBI1011J\"]"	"KED"	"SBI"	"1011J"	"[\"杣本　智軌\"]"	"2021-08-30T05:59:12.762Z"	"理系ディシプリン科目　教養系"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533749	"生命の科学Ａ"	"[\"KED-SBI1011J\"]"	"KED"	"SBI"	"1011J"	"[\"杣本　智軌\"]"	"2021-08-30T06:01:33.999Z"	"理系ディシプリン科目　教養系"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"３時限\"]]"	"伊都地区"		
21533801	"社会参加のための日本語教育Ⅱ"	"[\"KED-GES1137J\"]"	"KED"	"GES"	"1137J"	"[\"松永　典子\"]"	"2021-10-05T13:56:08.703Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533802	"体験してわかる自然科学"	"[\"KED-GES1126J\"]"	"KED"	"GES"	"1126J"	"[\"斎藤　新悟\"]"	"2021-04-03T07:26:14.118Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533803	"体験してわかる自然科学"	"[\"KED-GES1126J\"]"	"KED"	"GES"	"1126J"	"[\"斎藤　新悟\"]"	"2021-04-03T07:27:23.696Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533805	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"ブライセチ\"]"	"2021-10-05T02:19:59.348Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533806	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"ブライセチ\"]"	"2021-10-05T02:52:22.611Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533807	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"鎌田　裕文\"]"	"2021-09-16T00:03:10.128Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533808	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"鎌田　裕文\"]"	"2021-09-16T00:04:22.300Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533809	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"デカマス，Ｇ．\"]"	"2021-09-15T06:45:59.504Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533810	"学術英語Ｃ・テーマベース"	"[\"KED-LCB2112W\"]"	"KED"	"LCB"	"2112W"	"[\"デカマス，Ｇ．\"]"	"2021-09-15T06:45:30.017Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533811	"健康科学・内科学から見たキャンパスライフ"	"[\"KED-GES1207J\"]"	"KED"	"GES"	"1207J"	"[\"山本　紀子\"]"	"2021-10-04T11:45:29.019Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533812	"キャリアデザインⅡ　男女共同参画の観点から"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"上瀧　恵里子\"]"	"2021-10-06T03:35:20.758Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533813	"教養の放射線科学と原子力Ⅰ"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"藤本　望\"]"	"2021-09-10T04:16:12.400Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533814	"教養の放射線科学と原子力Ⅱ"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"藤本　望\"]"	"2021-09-10T04:21:50.926Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533815	"警察実務から安全な生活について学ぶ"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"岡村　耕二\"]"	"2021-11-09T03:26:27.985Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533816	"持続可能な農業生産・食料流通システム"	"[\"KED-GES1195J\"]"	"KED"	"GES"	"1195J"	"[\"平井　康丸\"]"	"2021-09-22T04:26:20.051Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533817	"少人数セミナー（人類学的仕事を読む）"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"飯嶋　秀治\"]"	"2021-12-01T23:30:00.098Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533818	"ソフトウェア技術を利用した創造的サービス構築論Ⅰ"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"岡村　耕二\"]"	"2021-12-06T23:22:36.063Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533819	"農業と微生物"	"[\"KED-GES1196J\"]"	"KED"	"GES"	"1196J"	"[\"青木　智佐\"]"	"2021-08-23T01:17:54.653Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533821	"医療イノベーションー未来の医療を一緒に作ろうー"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"馬場　英司\"]"	"2021-08-25T01:09:14.431Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533822	"最新トピックスから学ぶ生命科学入門"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"須山　幹太\"]"	"2021-12-09T07:52:53.401Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533823	"身近な地球環境の科学A"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"西山　浩司\"]"	"2021-10-08T00:46:33.030Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533824	"身近な地球環境の科学B"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"西山　浩司\"]"	"2021-11-10T00:15:05.595Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533825	"世界が仕事場Ⅰ"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"生田　博子\"]"	"2021-10-08T02:05:33.854Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533826	"世界が仕事場Ⅱ"	"[\"KED-GES1221J\"]"	"KED"	"GES"	"1221J"	"[\"生田　博子\"]"	"2021-10-08T02:06:32.662Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533827	"農業と環境の科学"	"[\"KED-GES1208J\"]"	"KED"	"GES"	"1208J"	"[\"凌　祥之\"]"	"2021-07-07T07:43:35.769Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533830	"フィールドに学ぶA"	"[\"KED-GES1138J\"]"	"KED"	"GES"	"1138J"	"[\"阿部　芳久\"]"	"2021-08-30T10:01:35.511Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533832	"企業から見たサイバーセキュリティＢ"	"[\"KED-GES1202J\"]"	"KED"	"GES"	"1202J"	"[\"岡村　耕二\"]"	"2021-11-09T03:27:26.446Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533833	"心理学・精神医学から見たキャンパスライフ"	"[\"KED-GES1128J\"]"	"KED"	"GES"	"1128J"	"[\"松下　智子\"]"	"2021-08-11T01:16:03.495Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"４時限\"]]"	"伊都地区"		
21533838	"アントレプレナーシップ入門"	"[\"KED-GES1169J\"]"	"KED"	"GES"	"1169J"	"[\"五十嵐　伸吾\"]"	"2021-04-01T05:25:35.087Z"	"総合科目"	"日本語（J）"	2	2021	"秋学期"	"[[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533839	"水の科学"	"[\"KED-GES1144J\"]"	"KED"	"GES"	"1144J"	"[\"広城　吉成\"]"	"2021-04-05T00:08:47.792Z"	"総合科目"	"日本語（J）"	2	2021	"秋学期"	"[[\"水曜日\",\"４時限\"],[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533901	"先端技術入門Ａ"	"[\"KED-GES1209J\"]"	"KED"	"GES"	"1209J"	"[\"寺西　亮\"]"	"2021-09-03T12:16:47.662Z"	"総合科目"	"日本語（J）"	1	2021	"秋学期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533902	"先端技術入門Ｂ"	"[\"KED-GES1210J\"]"	"KED"	"GES"	"1210J"	"[\"寺西　亮\"]"	"2021-09-03T12:27:21.773Z"	"総合科目"	"日本語（J）"	1	2021	"冬学期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533903	"Japan in Global Society"	"[\"KED-GES1206E\"]"	"KED"	"GES"	"1206E"	"[\"肥後　裕輝\"]"	"2021-09-29T07:22:55.817Z"	"総合科目"	"英語（E）"	1	2021	"冬学期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533911	"学術英語Ｃ・スキルベース"	"[\"KED-LCB2123W\"]"	"KED"	"LCB"	"2123W"	"[\"ﾊﾟｰｳｪﾙｽ　ﾙｰﾍﾞﾝ\"]"	"2021-08-31T07:32:12.478Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"秋学期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
21533912	"学術英語Ｃ・スキルベース"	"[\"KED-LCB2123W\"]"	"KED"	"LCB"	"2123W"	"[\"ﾊﾟｰｳｪﾙｽ　ﾙｰﾍﾞﾝ\"]"	"2021-08-31T07:42:13.020Z"	"言語文化基礎科目"	"英語及び日本語を併用（E/J）"	1	2021	"冬学期"	"[[\"水曜日\",\"５時限\"]]"	"伊都地区"		
